entry,at,order
"""Not Jake @ ax1w1pGAkV"" posts a small blind of 20",2020-09-24T02:48:07.693Z,160091568769507
"Your hand is 5♦, 3♠",2020-09-24T02:48:07.693Z,160091568769503
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (881) | #6 ""beed2112 @ DxnQCuPx62"" (1676) | #7 ""Not Jake @ ax1w1pGAkV"" (3100) | #8 ""th3y3ti @ 5LN-tulyHb"" (1118) | #10 ""Logan @ -RZtwcA-FJ"" (1225)",2020-09-24T02:48:07.693Z,160091568769501
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""beed2112 @ DxnQCuPx62"") --",2020-09-24T02:48:07.693Z,160091568769500
"Undealt cards: 2♠, K♦, 10♣, 8♠ [7♦]",2020-09-24T02:48:03.741Z,160091568374100
"-- ending hand #93 --",2020-09-24T02:48:01.776Z,160091568177702
"""Not Jake @ ax1w1pGAkV"" collected 120 from pot",2020-09-24T02:48:01.776Z,160091568177701
"Uncalled bet of 60 returned to ""Not Jake @ ax1w1pGAkV""",2020-09-24T02:48:01.776Z,160091568177700
"""beed2112 @ DxnQCuPx62"" folds",2020-09-24T02:48:00.967Z,160091568096800
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:48:00.062Z,160091568006300
"""Not Jake @ ax1w1pGAkV"" bets 60",2020-09-24T02:47:46.433Z,160091566643400
"""beed2112 @ DxnQCuPx62"" checks",2020-09-24T02:47:41.796Z,160091566179600
"turn: 2♠, K♦, 10♣ [8♠]",2020-09-24T02:47:37.276Z,160091565727700
"""Logan @ -RZtwcA-FJ"" checks",2020-09-24T02:47:36.465Z,160091565646600
"""Not Jake @ ax1w1pGAkV"" checks",2020-09-24T02:47:35.610Z,160091565561100
"""beed2112 @ DxnQCuPx62"" checks",2020-09-24T02:47:24.572Z,160091564457300
"flop:  [2♠, K♦, 10♣]",2020-09-24T02:47:22.138Z,160091564213900
"""Not Jake @ ax1w1pGAkV"" checks",2020-09-24T02:47:21.333Z,160091564133400
"""beed2112 @ DxnQCuPx62"" calls 40",2020-09-24T02:47:17.769Z,160091563777000
"""CStam @ Nkk6lwlvwH"" folds",2020-09-24T02:47:13.937Z,160091563393800
"""Logan @ -RZtwcA-FJ"" calls 40",2020-09-24T02:47:13.018Z,160091563301900
"""th3y3ti @ 5LN-tulyHb"" folds",2020-09-24T02:47:02.279Z,160091562228000
"""Not Jake @ ax1w1pGAkV"" posts a big blind of 40",2020-09-24T02:46:56.713Z,160091561671408
"""beed2112 @ DxnQCuPx62"" posts a small blind of 20",2020-09-24T02:46:56.713Z,160091561671407
"Your hand is 5♦, 7♥",2020-09-24T02:46:56.713Z,160091561671403
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (881) | #6 ""beed2112 @ DxnQCuPx62"" (1716) | #7 ""Not Jake @ ax1w1pGAkV"" (3020) | #8 ""th3y3ti @ 5LN-tulyHb"" (1118) | #10 ""Logan @ -RZtwcA-FJ"" (1265)",2020-09-24T02:46:56.713Z,160091561671401
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""CStam @ Nkk6lwlvwH"") --",2020-09-24T02:46:56.713Z,160091561671400
"""beed2112 @ DxnQCuPx62"" shows a A♦, 9♥.",2020-09-24T02:46:51.287Z,160091561128800
"""CStam @ Nkk6lwlvwH"" shows a 5♥, 6♥.",2020-09-24T02:46:50.146Z,160091561014600
"Undealt cards: 3♥, A♥, Q♥, 7♠ [9♦]",2020-09-24T02:46:50.017Z,160091561002200
"""th3y3ti @ 5LN-tulyHb"" shows a Q♦, K♣.",2020-09-24T02:46:49.416Z,160091560941700
"-- ending hand #92 --",2020-09-24T02:46:48.687Z,160091560868802
"""beed2112 @ DxnQCuPx62"" collected 800 from pot",2020-09-24T02:46:48.687Z,160091560868801
"Uncalled bet of 400 returned to ""beed2112 @ DxnQCuPx62""",2020-09-24T02:46:48.687Z,160091560868800
"""th3y3ti @ 5LN-tulyHb"" folds",2020-09-24T02:46:47.880Z,160091560788100
"""beed2112 @ DxnQCuPx62"" raises to 600",2020-09-24T02:46:12.010Z,160091557201100
"""th3y3ti @ 5LN-tulyHb"" bets 200",2020-09-24T02:45:57.656Z,160091555765600
"""beed2112 @ DxnQCuPx62"" checks",2020-09-24T02:45:53.284Z,160091555328500
"turn: 3♥, A♥, Q♥ [7♠]",2020-09-24T02:45:50.650Z,160091555065200
"""beed2112 @ DxnQCuPx62"" calls 100",2020-09-24T02:45:49.845Z,160091554984600
"""th3y3ti @ 5LN-tulyHb"" bets 100",2020-09-24T02:45:46.503Z,160091554650400
"""beed2112 @ DxnQCuPx62"" checks",2020-09-24T02:45:41.781Z,160091554178200
"flop:  [3♥, A♥, Q♥]",2020-09-24T02:45:37.446Z,160091553744700
"""beed2112 @ DxnQCuPx62"" calls 90",2020-09-24T02:45:36.624Z,160091553662500
"""CStam @ Nkk6lwlvwH"" folds",2020-09-24T02:45:31.804Z,160091553180500
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:45:26.011Z,160091552601200
"""th3y3ti @ 5LN-tulyHb"" raises to 90",2020-09-24T02:45:18.727Z,160091551872800
"""Not Jake @ ax1w1pGAkV"" folds",2020-09-24T02:45:12.621Z,160091551262200
"""beed2112 @ DxnQCuPx62"" posts a big blind of 40",2020-09-24T02:45:11.028Z,160091551103208
"""CStam @ Nkk6lwlvwH"" posts a small blind of 20",2020-09-24T02:45:11.028Z,160091551103207
"Your hand is A♦, 9♥",2020-09-24T02:45:11.028Z,160091551103203
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (901) | #6 ""beed2112 @ DxnQCuPx62"" (1306) | #7 ""Not Jake @ ax1w1pGAkV"" (3020) | #8 ""th3y3ti @ 5LN-tulyHb"" (1508) | #10 ""Logan @ -RZtwcA-FJ"" (1265)",2020-09-24T02:45:11.028Z,160091551103201
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""Logan @ -RZtwcA-FJ"") --",2020-09-24T02:45:11.028Z,160091551103200
"""th3y3ti @ 5LN-tulyHb"" shows a 6♠, A♥.",2020-09-24T02:45:06.967Z,160091550696800
"Undealt cards:  [8♦, 3♥, 8♣, K♠, 4♣]",2020-09-24T02:45:06.310Z,160091550631500
"-- ending hand #91 --",2020-09-24T02:45:04.395Z,160091550439602
"""th3y3ti @ 5LN-tulyHb"" collected 100 from pot",2020-09-24T02:45:04.395Z,160091550439601
"Uncalled bet of 50 returned to ""th3y3ti @ 5LN-tulyHb""",2020-09-24T02:45:04.395Z,160091550439600
"""CStam @ Nkk6lwlvwH"" folds",2020-09-24T02:45:03.580Z,160091550358100
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:45:00.562Z,160091550056300
"""th3y3ti @ 5LN-tulyHb"" raises to 90",2020-09-24T02:44:58.069Z,160091549807000
"""Not Jake @ ax1w1pGAkV"" folds",2020-09-24T02:44:42.848Z,160091548284900
"""beed2112 @ DxnQCuPx62"" folds",2020-09-24T02:44:41.923Z,160091548192400
"""CStam @ Nkk6lwlvwH"" posts a big blind of 40",2020-09-24T02:44:35.210Z,160091547521208
"""Logan @ -RZtwcA-FJ"" posts a small blind of 20",2020-09-24T02:44:35.210Z,160091547521207
"Your hand is K♦, 10♣",2020-09-24T02:44:35.210Z,160091547521203
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (941) | #6 ""beed2112 @ DxnQCuPx62"" (1306) | #7 ""Not Jake @ ax1w1pGAkV"" (3020) | #8 ""th3y3ti @ 5LN-tulyHb"" (1448) | #10 ""Logan @ -RZtwcA-FJ"" (1285)",2020-09-24T02:44:35.210Z,160091547521201
"-- starting hand #91  (No Limit Texas Hold'em) (dealer: ""th3y3ti @ 5LN-tulyHb"") --",2020-09-24T02:44:35.210Z,160091547521200
"""Logan @ -RZtwcA-FJ"" shows a 10♦, 10♠.",2020-09-24T02:44:29.488Z,160091546948900
"""CStam @ Nkk6lwlvwH"" shows a J♠, A♣.",2020-09-24T02:44:29.429Z,160091546943000
"""th3y3ti @ 5LN-tulyHb"" shows a K♦, J♣.",2020-09-24T02:44:28.709Z,160091546871000
"-- ending hand #90 --",2020-09-24T02:44:27.181Z,160091546718202
"""th3y3ti @ 5LN-tulyHb"" collected 300 from pot",2020-09-24T02:44:27.181Z,160091546718201
"Uncalled bet of 150 returned to ""th3y3ti @ 5LN-tulyHb""",2020-09-24T02:44:27.181Z,160091546718200
"""CStam @ Nkk6lwlvwH"" folds",2020-09-24T02:44:26.374Z,160091546637500
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:44:22.514Z,160091546251400
"""th3y3ti @ 5LN-tulyHb"" bets 150",2020-09-24T02:44:18.912Z,160091545891400
"flop:  [6♥, 9♣, K♥]",2020-09-24T02:44:13.454Z,160091545345600
"""CStam @ Nkk6lwlvwH"" calls 100",2020-09-24T02:44:12.643Z,160091545264500
"""Logan @ -RZtwcA-FJ"" calls 100",2020-09-24T02:44:11.358Z,160091545135900
"""th3y3ti @ 5LN-tulyHb"" raises to 100",2020-09-24T02:44:02.967Z,160091544296800
"""Not Jake @ ax1w1pGAkV"" folds",2020-09-24T02:43:57.731Z,160091543773200
"""beed2112 @ DxnQCuPx62"" folds",2020-09-24T02:43:54.393Z,160091543439300
"""CStam @ Nkk6lwlvwH"" calls 40",2020-09-24T02:43:49.958Z,160091542995900
"""Logan @ -RZtwcA-FJ"" posts a big blind of 40",2020-09-24T02:43:43.070Z,160091542307208
"""th3y3ti @ 5LN-tulyHb"" posts a small blind of 20",2020-09-24T02:43:43.070Z,160091542307207
"Your hand is 8♥, K♠",2020-09-24T02:43:43.070Z,160091542307203
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (1041) | #6 ""beed2112 @ DxnQCuPx62"" (1306) | #7 ""Not Jake @ ax1w1pGAkV"" (3020) | #8 ""th3y3ti @ 5LN-tulyHb"" (1248) | #10 ""Logan @ -RZtwcA-FJ"" (1385)",2020-09-24T02:43:43.070Z,160091542307201
"-- starting hand #90  (No Limit Texas Hold'em) (dealer: ""Not Jake @ ax1w1pGAkV"") --",2020-09-24T02:43:43.070Z,160091542307200
"""Not Jake @ ax1w1pGAkV"" shows a Q♦, 8♦.",2020-09-24T02:43:38.100Z,160091541810100
"-- ending hand #89 --",2020-09-24T02:43:33.821Z,160091541382403
"""CStam @ Nkk6lwlvwH"" shows a K♦, 9♠.",2020-09-24T02:43:33.821Z,160091541382402
"""beed2112 @ DxnQCuPx62"" collected 1306 from pot with Three of a Kind, J's (combination: J♥, J♠, J♦, A♦, K♣)",2020-09-24T02:43:33.821Z,160091541382301
"""beed2112 @ DxnQCuPx62"" shows a J♥, A♦.",2020-09-24T02:43:33.821Z,160091541382300
"""CStam @ Nkk6lwlvwH"" calls 253",2020-09-24T02:43:33.015Z,160091541301600
"""beed2112 @ DxnQCuPx62"" raises to 253 and go all in",2020-09-24T02:43:28.764Z,160091540876500
"""CStam @ Nkk6lwlvwH"" bets 240",2020-09-24T02:43:19.591Z,160091539959200
"river: K♣, J♠, J♦, 7♠ [9♥]",2020-09-24T02:43:10.903Z,160091539090700
"""Not Jake @ ax1w1pGAkV"" folds",2020-09-24T02:43:10.096Z,160091539009700
"""beed2112 @ DxnQCuPx62"" calls 200",2020-09-24T02:42:58.995Z,160091537899600
"""CStam @ Nkk6lwlvwH"" bets 200",2020-09-24T02:42:52.383Z,160091537238400
"""Not Jake @ ax1w1pGAkV"" checks",2020-09-24T02:42:40.322Z,160091536032300
"turn: K♣, J♠, J♦ [7♠]",2020-09-24T02:42:33.801Z,160091535380600
"""th3y3ti @ 5LN-tulyHb"" folds",2020-09-24T02:42:32.995Z,160091535299600
"""Not Jake @ ax1w1pGAkV"" calls 80",2020-09-24T02:42:18.427Z,160091533842800
"""beed2112 @ DxnQCuPx62"" calls 80",2020-09-24T02:41:57.841Z,160091531784200
"""CStam @ Nkk6lwlvwH"" bets 80",2020-09-24T02:41:48.856Z,160091530885700
"""th3y3ti @ 5LN-tulyHb"" checks",2020-09-24T02:41:44.175Z,160091530417600
"""Not Jake @ ax1w1pGAkV"" checks",2020-09-24T02:41:40.939Z,160091530094000
"flop:  [K♣, J♠, J♦]",2020-09-24T02:41:34.845Z,160091529484700
"""th3y3ti @ 5LN-tulyHb"" checks",2020-09-24T02:41:34.032Z,160091529403300
"""Not Jake @ ax1w1pGAkV"" calls 40",2020-09-24T02:41:25.662Z,160091528566200
"""beed2112 @ DxnQCuPx62"" calls 40",2020-09-24T02:41:22.089Z,160091528209000
"""CStam @ Nkk6lwlvwH"" calls 40",2020-09-24T02:41:18.482Z,160091527848300
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:41:15.274Z,160091527527500
"""th3y3ti @ 5LN-tulyHb"" posts a big blind of 40",2020-09-24T02:41:10.272Z,160091527027308
"""Not Jake @ ax1w1pGAkV"" posts a small blind of 20",2020-09-24T02:41:10.272Z,160091527027307
"Your hand is J♥, A♦",2020-09-24T02:41:10.272Z,160091527027303
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (1614) | #6 ""beed2112 @ DxnQCuPx62"" (573) | #7 ""Not Jake @ ax1w1pGAkV"" (3140) | #8 ""th3y3ti @ 5LN-tulyHb"" (1288) | #10 ""Logan @ -RZtwcA-FJ"" (1385)",2020-09-24T02:41:10.272Z,160091527027301
"-- starting hand #89  (No Limit Texas Hold'em) (dealer: ""beed2112 @ DxnQCuPx62"") --",2020-09-24T02:41:10.272Z,160091527027300
"""th3y3ti @ 5LN-tulyHb"" shows a K♠, 10♥.",2020-09-24T02:33:08.099Z,160091478810000
"""beed2112 @ DxnQCuPx62"" shows a 10♦, 2♠.",2020-09-24T02:33:05.769Z,160091478577400
"Undealt cards: 7♥, 10♣, 9♠ [9♥, 4♥]",2020-09-24T02:33:01.356Z,160091478136500
"-- ending hand #88 --",2020-09-24T02:33:00.012Z,160091478001302
"""th3y3ti @ 5LN-tulyHb"" collected 180 from pot",2020-09-24T02:33:00.012Z,160091478001301
"Uncalled bet of 90 returned to ""th3y3ti @ 5LN-tulyHb""",2020-09-24T02:33:00.012Z,160091478001300
"""Not Jake @ ax1w1pGAkV"" folds",2020-09-24T02:32:59.207Z,160091477920800
"""th3y3ti @ 5LN-tulyHb"" bets 90",2020-09-24T02:32:43.992Z,160091476399800
"""Not Jake @ ax1w1pGAkV"" checks",2020-09-24T02:32:34.890Z,160091475489100
"flop:  [7♥, 10♣, 9♠]",2020-09-24T02:32:19.079Z,160091473908000
"""Not Jake @ ax1w1pGAkV"" calls 80",2020-09-24T02:32:18.268Z,160091473826900
"""beed2112 @ DxnQCuPx62"" folds",2020-09-24T02:32:13.690Z,160091473369100
"""CStam @ Nkk6lwlvwH"" folds",2020-09-24T02:32:07.160Z,160091472716100
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:32:06.091Z,160091472609200
"""th3y3ti @ 5LN-tulyHb"" raises to 80",2020-09-24T02:32:05.284Z,160091472528500
"""Not Jake @ ax1w1pGAkV"" posts a big blind of 40",2020-09-24T02:31:57.501Z,160091471750208
"""beed2112 @ DxnQCuPx62"" posts a small blind of 20",2020-09-24T02:31:57.501Z,160091471750207
"Your hand is 10♦, 2♠",2020-09-24T02:31:57.501Z,160091471750203
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (1614) | #6 ""beed2112 @ DxnQCuPx62"" (593) | #7 ""Not Jake @ ax1w1pGAkV"" (3220) | #8 ""th3y3ti @ 5LN-tulyHb"" (1188) | #10 ""Logan @ -RZtwcA-FJ"" (1385)",2020-09-24T02:31:57.501Z,160091471750201
"-- starting hand #88  (No Limit Texas Hold'em) (dealer: ""CStam @ Nkk6lwlvwH"") --",2020-09-24T02:31:57.501Z,160091471750200
"Undealt cards: 4♥, 5♥, 7♥ [10♦, K♥]",2020-09-24T02:31:55.973Z,160091471597400
"""beed2112 @ DxnQCuPx62"" shows a 3♥, 3♦.",2020-09-24T02:31:52.645Z,160091471264600
"-- ending hand #87 --",2020-09-24T02:31:50.883Z,160091471088402
"""beed2112 @ DxnQCuPx62"" collected 180 from pot",2020-09-24T02:31:50.883Z,160091471088401
"Uncalled bet of 40 returned to ""beed2112 @ DxnQCuPx62""",2020-09-24T02:31:50.883Z,160091471088400
"""th3y3ti @ 5LN-tulyHb"" folds",2020-09-24T02:31:50.074Z,160091471007500
"""beed2112 @ DxnQCuPx62"" bets 40",2020-09-24T02:31:48.057Z,160091470805800
"flop:  [4♥, 5♥, 7♥]",2020-09-24T02:31:40.601Z,160091470060200
"""beed2112 @ DxnQCuPx62"" calls 80",2020-09-24T02:31:39.786Z,160091469978700
"""CStam @ Nkk6lwlvwH"" folds",2020-09-24T02:31:32.708Z,160091469270900
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:31:20.220Z,160091468022000
"""th3y3ti @ 5LN-tulyHb"" raises to 80",2020-09-24T02:31:15.363Z,160091467536400
"""Not Jake @ ax1w1pGAkV"" folds",2020-09-24T02:31:08.105Z,160091466810600
"""beed2112 @ DxnQCuPx62"" posts a big blind of 40",2020-09-24T02:31:05.978Z,160091466598211
"""CStam @ Nkk6lwlvwH"" posts a small blind of 20",2020-09-24T02:31:05.978Z,160091466598210
"Your hand is 3♥, 3♦",2020-09-24T02:31:05.978Z,160091466598206
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (1634) | #6 ""beed2112 @ DxnQCuPx62"" (493) | #7 ""Not Jake @ ax1w1pGAkV"" (3220) | #8 ""th3y3ti @ 5LN-tulyHb"" (1268) | #10 ""Logan @ -RZtwcA-FJ"" (1385)",2020-09-24T02:31:05.978Z,160091466598204
"-- starting hand #87  (No Limit Texas Hold'em) (dealer: ""Logan @ -RZtwcA-FJ"") --",2020-09-24T02:31:05.978Z,160091466598203
"The game's small blind was changed from 30 to 40.",2020-09-24T02:31:05.978Z,160091466598202
"The game's big blind was changed from 15 to 20.",2020-09-24T02:31:05.978Z,160091466598201
"The player ""Jo @ uT3-53R2Zu"" quits the game with a stack of 0.",2020-09-24T02:31:05.978Z,160091466598200
"-- ending hand #86 --",2020-09-24T02:30:56.932Z,160091465693401
"""Not Jake @ ax1w1pGAkV"" collected 3220 from pot with Straight, Q High (combination: Q♠, J♥, 10♥, 9♣, 8♦)",2020-09-24T02:30:56.932Z,160091465693400
"river: 9♣, Q♠, 8♦, 2♥ [Q♦]",2020-09-24T02:30:53.913Z,160091465391800
"turn: 9♣, Q♠, 8♦ [2♥]",2020-09-24T02:30:50.903Z,160091465090500
"""Jo @ uT3-53R2Zu"" shows a A♠, K♦.",2020-09-24T02:30:47.894Z,160091464789502
"""Not Jake @ ax1w1pGAkV"" shows a J♥, 10♥.",2020-09-24T02:30:47.894Z,160091464789501
"""CStam @ Nkk6lwlvwH"" shows a Q♥, K♥.",2020-09-24T02:30:47.894Z,160091464789500
"""CStam @ Nkk6lwlvwH"" calls 1086",2020-09-24T02:30:47.086Z,160091464708700
"""Jo @ uT3-53R2Zu"" calls 748 and go all in",2020-09-24T02:30:44.660Z,160091464466100
"""Not Jake @ ax1w1pGAkV"" raises to 1086 and go all in",2020-09-24T02:30:37.001Z,160091463700200
"""CStam @ Nkk6lwlvwH"" raises to 510",2020-09-24T02:30:31.759Z,160091463176000
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:30:22.324Z,160091462232600
"""Jo @ uT3-53R2Zu"" calls 270",2020-09-24T02:30:18.407Z,160091461840800
"""Not Jake @ ax1w1pGAkV"" raises to 270",2020-09-24T02:30:14.681Z,160091461468200
"""beed2112 @ DxnQCuPx62"" folds",2020-09-24T02:30:03.357Z,160091460335900
"""CStam @ Nkk6lwlvwH"" bets 60",2020-09-24T02:29:57.582Z,160091459758300
"""Logan @ -RZtwcA-FJ"" checks",2020-09-24T02:29:53.346Z,160091459334700
"flop:  [9♣, Q♠, 8♦]",2020-09-24T02:29:48.429Z,160091458843000
"""Jo @ uT3-53R2Zu"" calls 60",2020-09-24T02:29:47.623Z,160091458762400
"""Not Jake @ ax1w1pGAkV"" calls 60",2020-09-24T02:29:44.074Z,160091458407500
"""beed2112 @ DxnQCuPx62"" calls 60",2020-09-24T02:29:40.202Z,160091458020300
"""CStam @ Nkk6lwlvwH"" calls 60",2020-09-24T02:29:33.607Z,160091457360800
"""Logan @ -RZtwcA-FJ"" raises to 60",2020-09-24T02:29:28.373Z,160091456837400
"""Jo @ uT3-53R2Zu"" calls 30",2020-09-24T02:29:22.465Z,160091456246600
"""th3y3ti @ 5LN-tulyHb"" folds",2020-09-24T02:29:19.849Z,160091455984900
"""Not Jake @ ax1w1pGAkV"" calls 30",2020-09-24T02:29:16.092Z,160091455609300
"""beed2112 @ DxnQCuPx62"" calls 30",2020-09-24T02:29:13.375Z,160091455337500
"""CStam @ Nkk6lwlvwH"" posts a big blind of 30",2020-09-24T02:29:01.123Z,160091454112509
"""Logan @ -RZtwcA-FJ"" posts a small blind of 15",2020-09-24T02:29:01.123Z,160091454112508
"Your hand is 7♣, 8♥",2020-09-24T02:29:01.123Z,160091454112503
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (2780) | #6 ""beed2112 @ DxnQCuPx62"" (553) | #7 ""Not Jake @ ax1w1pGAkV"" (1146) | #8 ""th3y3ti @ 5LN-tulyHb"" (1268) | #9 ""Jo @ uT3-53R2Zu"" (808) | #10 ""Logan @ -RZtwcA-FJ"" (1445)",2020-09-24T02:29:01.123Z,160091454112501
"-- starting hand #86  (No Limit Texas Hold'em) (dealer: ""Jo @ uT3-53R2Zu"") --",2020-09-24T02:29:01.123Z,160091454112500
"Undealt cards: 7♣, J♥, 10♦ [K♥, 6♦]",2020-09-24T02:29:00.895Z,160091454089600
"-- ending hand #85 --",2020-09-24T02:28:55.197Z,160091453519802
"""Not Jake @ ax1w1pGAkV"" collected 179 from pot",2020-09-24T02:28:55.197Z,160091453519801
"Uncalled bet of 89 returned to ""Not Jake @ ax1w1pGAkV""",2020-09-24T02:28:55.197Z,160091453519800
"""th3y3ti @ 5LN-tulyHb"" folds",2020-09-24T02:28:54.392Z,160091453439300
"""Not Jake @ ax1w1pGAkV"" bets 89",2020-09-24T02:28:52.104Z,160091453210500
"flop:  [7♣, J♥, 10♦]",2020-09-24T02:28:48.180Z,160091452818400
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:28:47.367Z,160091452736800
"""Jo @ uT3-53R2Zu"" folds",2020-09-24T02:28:46.510Z,160091452651100
"""th3y3ti @ 5LN-tulyHb"" calls 67",2020-09-24T02:28:42.873Z,160091452287400
"""Not Jake @ ax1w1pGAkV"" raises to 67",2020-09-24T02:28:31.531Z,160091451153200
"""beed2112 @ DxnQCuPx62"" folds",2020-09-24T02:28:24.996Z,160091450499700
"""CStam @ Nkk6lwlvwH"" folds",2020-09-24T02:28:21.336Z,160091450133700
"""Logan @ -RZtwcA-FJ"" posts a big blind of 30",2020-09-24T02:28:03.109Z,160091448311009
"""Jo @ uT3-53R2Zu"" posts a small blind of 15",2020-09-24T02:28:03.109Z,160091448311008
"Your hand is 7♥, K♠",2020-09-24T02:28:03.109Z,160091448311003
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (2780) | #6 ""beed2112 @ DxnQCuPx62"" (553) | #7 ""Not Jake @ ax1w1pGAkV"" (1034) | #8 ""th3y3ti @ 5LN-tulyHb"" (1335) | #9 ""Jo @ uT3-53R2Zu"" (823) | #10 ""Logan @ -RZtwcA-FJ"" (1475)",2020-09-24T02:28:03.109Z,160091448311001
"-- starting hand #85  (No Limit Texas Hold'em) (dealer: ""th3y3ti @ 5LN-tulyHb"") --",2020-09-24T02:28:03.109Z,160091448311000
"Undealt cards: 3♥, 8♦, 9♠ [Q♣, A♣]",2020-09-24T02:27:59.553Z,160091447955400
"-- ending hand #84 --",2020-09-24T02:27:57.193Z,160091447719402
"""Logan @ -RZtwcA-FJ"" collected 225 from pot",2020-09-24T02:27:57.193Z,160091447719401
"Uncalled bet of 120 returned to ""Logan @ -RZtwcA-FJ""",2020-09-24T02:27:57.193Z,160091447719400
"""Not Jake @ ax1w1pGAkV"" folds",2020-09-24T02:27:56.380Z,160091447638100
"""Logan @ -RZtwcA-FJ"" bets 120",2020-09-24T02:27:50.322Z,160091447032300
"flop:  [3♥, 8♦, 9♠]",2020-09-24T02:27:42.885Z,160091446288600
"""Jo @ uT3-53R2Zu"" folds",2020-09-24T02:27:42.080Z,160091446208100
"""th3y3ti @ 5LN-tulyHb"" folds",2020-09-24T02:27:38.329Z,160091445833000
"""Not Jake @ ax1w1pGAkV"" calls 90",2020-09-24T02:27:34.306Z,160091445430700
"""beed2112 @ DxnQCuPx62"" folds",2020-09-24T02:27:30.678Z,160091445067900
"""CStam @ Nkk6lwlvwH"" folds",2020-09-24T02:27:25.475Z,160091444547600
"""Logan @ -RZtwcA-FJ"" raises to 90",2020-09-24T02:27:24.553Z,160091444455400
"""Jo @ uT3-53R2Zu"" posts a big blind of 30",2020-09-24T02:27:09.167Z,160091442916909
"""th3y3ti @ 5LN-tulyHb"" posts a small blind of 15",2020-09-24T02:27:09.167Z,160091442916908
"Your hand is 2♥, 2♦",2020-09-24T02:27:09.167Z,160091442916903
"Player stacks: #3 ""CStam @ Nkk6lwlvwH"" (2780) | #6 ""beed2112 @ DxnQCuPx62"" (553) | #7 ""Not Jake @ ax1w1pGAkV"" (1124) | #8 ""th3y3ti @ 5LN-tulyHb"" (1350) | #9 ""Jo @ uT3-53R2Zu"" (853) | #10 ""Logan @ -RZtwcA-FJ"" (1340)",2020-09-24T02:27:09.167Z,160091442916901
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Not Jake @ ax1w1pGAkV"") --",2020-09-24T02:27:09.167Z,160091442916900
"""CStam @ Nkk6lwlvwH"" shows a Q♣, 2♣.",2020-09-24T02:27:05.200Z,160091442520100
"-- ending hand #83 --",2020-09-24T02:27:02.561Z,160091442256202
"""CStam @ Nkk6lwlvwH"" collected 304 from pot",2020-09-24T02:27:02.561Z,160091442256201
"Uncalled bet of 302 returned to ""CStam @ Nkk6lwlvwH""",2020-09-24T02:27:02.561Z,160091442256200
"""th3y3ti @ 5LN-tulyHb"" folds",2020-09-24T02:27:01.754Z,160091442175500
"""CStam @ Nkk6lwlvwH"" raises to 364",2020-09-24T02:26:45.898Z,160091440589900
"""th3y3ti @ 5LN-tulyHb"" bets 62",2020-09-24T02:26:36.833Z,160091439683400
"turn: K♣, A♣, K♦ [8♣]",2020-09-24T02:26:25.535Z,160091438553700
"""th3y3ti @ 5LN-tulyHb"" calls 30",2020-09-24T02:26:24.730Z,160091438473100
"""beed2112 @ DxnQCuPx62"" folds",2020-09-24T02:25:59.895Z,160091435989600
"""CStam @ Nkk6lwlvwH"" bets 30",2020-09-24T02:25:55.704Z,160091435570500
"""th3y3ti @ 5LN-tulyHb"" checks",2020-09-24T02:25:50.935Z,160091435093600
"""Not Jake @ ax1w1pGAkV"" folds",2020-09-24T02:25:49.410Z,160091434941200
"flop:  [K♣, A♣, K♦]",2020-09-24T02:25:45.166Z,160091434516700
"""th3y3ti @ 5LN-tulyHb"" checks",2020-09-24T02:25:44.360Z,160091434436100
"""Not Jake @ ax1w1pGAkV"" calls 30",2020-09-24T02:25:43.502Z,160091434350300
"""beed2112 @ DxnQCuPx62"" calls 30",2020-09-24T02:25:40.550Z,160091434055000
"""CStam @ Nkk6lwlvwH"" calls 30",2020-09-24T02:25:32.027Z,160091433202800
"""Logan @ -RZtwcA-FJ"" folds",2020-09-24T02:25:10.240Z,160091431024100
"""Jo @ uT3-53R2Zu"" folds",2020-09-24T02:25:04.728Z,160091430472800
"""th3y3ti @ 5LN-tulyHb"" posts a big blind of 30",2020-09-24T02:25:01.739Z,160091430174109
