entry,at,order
"""Jon @ 8TFZ-2lSfY"" checks",2020-08-27T02:35:12.911Z,159849571291400
"flop:  [10♠, 6♦, 9♦]",2020-08-27T02:35:12.760Z,159849571276200
"""Steve @ 1Y9m-vm7jb"" checks",2020-08-27T02:35:11.945Z,159849571194600
"""Jon @ 8TFZ-2lSfY"" calls 50",2020-08-27T02:35:08.802Z,159849570880300
"""Jake @ ax1w1pGAkV"" folds",2020-08-27T02:35:07.927Z,159849570792800
"""beed2112 @ XwZ93_1Ezx"" calls 50",2020-08-27T02:34:57.334Z,159849569733500
"""Cstam @ Nkk6lwlvwH"" folds",2020-08-27T02:34:51.630Z,159849569163100
"""Todd @ gEFssZtuhu"" folds",2020-08-27T02:34:50.763Z,159849569076400
"""Logan @ -RZtwcA-FJ"" folds",2020-08-27T02:34:48.540Z,159849568854100
"""Jo @ uT3-53R2Zu"" folds",2020-08-27T02:34:47.676Z,159849568767700
"""Jack @ 6AX-o4UwwI"" folds",2020-08-27T02:34:24.540Z,159849566454100
"""Steve @ 1Y9m-vm7jb"" posts a big blind of 50",2020-08-27T02:34:11.273Z,159849565127412
"""Jon @ 8TFZ-2lSfY"" posts a small blind of 25",2020-08-27T02:34:11.273Z,159849565127411
"Your hand is A♣, Q♣",2020-08-27T02:34:11.273Z,159849565127404
"Player stacks: #1 ""Todd @ gEFssZtuhu"" (2175) | #2 ""Cstam @ Nkk6lwlvwH"" (210) | #3 ""beed2112 @ XwZ93_1Ezx"" (2261) | #4 ""Jake @ ax1w1pGAkV"" (915) | #5 ""Jon @ 8TFZ-2lSfY"" (1039) | #6 ""Steve @ 1Y9m-vm7jb"" (550) | #7 ""Jack @ 6AX-o4UwwI"" (450) | #8 ""Jo @ uT3-53R2Zu"" (825) | #10 ""Logan @ -RZtwcA-FJ"" (1535)",2020-08-27T02:34:11.273Z,159849565127401
"-- starting hand #80  (Texas Hold'em) (dealer: ""Jake @ ax1w1pGAkV"") --",2020-08-27T02:34:11.273Z,159849565127400
"""Jon @ 8TFZ-2lSfY"" shows a K♣, 4♠.",2020-08-27T02:34:09.260Z,159849564926100
"-- ending hand #79 --",2020-08-27T02:34:07.640Z,159849564764102
"""Jon @ 8TFZ-2lSfY"" collected 288 from pot",2020-08-27T02:34:07.640Z,159849564764101
"Uncalled bet of 169 returned to ""Jon @ 8TFZ-2lSfY""",2020-08-27T02:34:07.640Z,159849564764100
"""Jake @ ax1w1pGAkV"" folds",2020-08-27T02:34:06.835Z,159849564683600
"""Jon @ 8TFZ-2lSfY"" bets 169",2020-08-27T02:34:05.509Z,159849564551000
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:33:50.998Z,159849563099900
"river: 10♣, 4♣, A♦, 7♥ [K♠]",2020-08-27T02:33:47.495Z,159849562750000
"""Jake @ ax1w1pGAkV"" calls 69",2020-08-27T02:33:46.689Z,159849562669000
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T02:33:45.773Z,159849562577400
"""Jon @ 8TFZ-2lSfY"" bets 69",2020-08-27T02:33:34.026Z,159849561402900
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:33:22.065Z,159849560206600
"turn: 10♣, 4♣, A♦ [7♥]",2020-08-27T02:33:19.513Z,159849559951500
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T02:33:18.708Z,159849559870900
"""Jon @ 8TFZ-2lSfY"" checks",2020-08-27T02:33:13.062Z,159849559306300
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:33:12.187Z,159849559218800
"flop:  [10♣, 4♣, A♦]",2020-08-27T02:32:48.005Z,159849556800700
"""Jon @ 8TFZ-2lSfY"" checks",2020-08-27T02:32:47.201Z,159849556720200
"""Jake @ ax1w1pGAkV"" calls 50",2020-08-27T02:32:33.556Z,159849555355700
"""beed2112 @ XwZ93_1Ezx"" calls 50",2020-08-27T02:32:30.820Z,159849555082100
"""Cstam @ Nkk6lwlvwH"" folds",2020-08-27T02:32:24.336Z,159849554433700
"""Todd @ gEFssZtuhu"" folds",2020-08-27T02:32:17.022Z,159849553705500
"""Logan @ -RZtwcA-FJ"" folds",2020-08-27T02:32:15.102Z,159849553510300
"""Jo @ uT3-53R2Zu"" folds",2020-08-27T02:32:13.112Z,159849553311300
"""Jack @ 6AX-o4UwwI"" folds",2020-08-27T02:32:08.617Z,159849552861800
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T02:32:07.763Z,159849552776400
"""Jon @ 8TFZ-2lSfY"" posts a big blind of 50",2020-08-27T02:31:55.524Z,159849551552813
"""Jake @ ax1w1pGAkV"" posts a small blind of 25",2020-08-27T02:31:55.524Z,159849551552812
"Your hand is 10♦, K♦",2020-08-27T02:31:55.524Z,159849551552805
"Player stacks: #1 ""Todd @ gEFssZtuhu"" (2175) | #2 ""Cstam @ Nkk6lwlvwH"" (210) | #3 ""beed2112 @ XwZ93_1Ezx"" (2311) | #4 ""Jake @ ax1w1pGAkV"" (1034) | #5 ""Jon @ 8TFZ-2lSfY"" (870) | #6 ""Steve @ 1Y9m-vm7jb"" (550) | #7 ""Jack @ 6AX-o4UwwI"" (450) | #8 ""Jo @ uT3-53R2Zu"" (825) | #10 ""Logan @ -RZtwcA-FJ"" (1535)",2020-08-27T02:31:55.524Z,159849551552802
"-- starting hand #79  (Texas Hold'em) (dealer: ""beed2112 @ XwZ93_1Ezx"") --",2020-08-27T02:31:55.524Z,159849551552801
"The player ""Brando @ zfQrxJVuef"" quits the game with a stack of 0.",2020-08-27T02:31:55.524Z,159849551552800
"-- ending hand #78 --",2020-08-27T02:31:49.586Z,159849550958801
"""beed2112 @ XwZ93_1Ezx"" collected 1376 from pot with Two Pair, K's & 9's (hand: K♥, K♣)",2020-08-27T02:31:49.586Z,159849550958800
"river: 8♥, 9♠, 10♥, 2♣ [9♥]",2020-08-27T02:31:46.569Z,159849550657800
"turn: 8♥, 9♠, 10♥ [2♣]",2020-08-27T02:31:43.553Z,159849550355600
"""Brando @ zfQrxJVuef"" shows a 10♠, K♠.",2020-08-27T02:31:40.539Z,159849550054103
"""beed2112 @ XwZ93_1Ezx"" shows a K♥, K♣.",2020-08-27T02:31:40.539Z,159849550054102
"flop:  [8♥, 9♠, 10♥]",2020-08-27T02:31:40.539Z,159849550054101
"Uncalled bet of 87 returned to ""beed2112 @ XwZ93_1Ezx""",2020-08-27T02:31:40.539Z,159849550054100
"""Brando @ zfQrxJVuef"" calls 613 and go all in",2020-08-27T02:31:39.733Z,159849549973400
"""Jo @ uT3-53R2Zu"" folds",2020-08-27T02:31:27.120Z,159849548712100
"""Jack @ 6AX-o4UwwI"" folds",2020-08-27T02:31:21.806Z,159849548180800
"""Jake @ ax1w1pGAkV"" folds",2020-08-27T02:31:20.950Z,159849548095100
"""beed2112 @ XwZ93_1Ezx"" raises to 700",2020-08-27T02:31:05.520Z,159849546556300
"""Cstam @ Nkk6lwlvwH"" folds",2020-08-27T02:30:44.606Z,159849544460700
"""Todd @ gEFssZtuhu"" folds",2020-08-27T02:30:43.746Z,159849544374700
"""Logan @ -RZtwcA-FJ"" folds",2020-08-27T02:30:42.259Z,159849544226000
"""Brando @ zfQrxJVuef"" raises to 200",2020-08-27T02:30:41.381Z,159849544138200
"""Jo @ uT3-53R2Zu"" calls 50",2020-08-27T02:30:28.752Z,159849542875300
"""Jack @ 6AX-o4UwwI"" calls 50",2020-08-27T02:30:25.971Z,159849542597200
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T02:30:25.118Z,159849542511800
"""Jon @ 8TFZ-2lSfY"" folds",2020-08-27T02:30:12.938Z,159849541293900
"""Jake @ ax1w1pGAkV"" posts a big blind of 50",2020-08-27T02:30:09.048Z,159849540905515
"""beed2112 @ XwZ93_1Ezx"" posts a small blind of 25",2020-08-27T02:30:09.048Z,159849540905514
"Your hand is K♥, K♣",2020-08-27T02:30:09.048Z,159849540905506
"Player stacks: #1 ""Todd @ gEFssZtuhu"" (2175) | #2 ""Cstam @ Nkk6lwlvwH"" (210) | #3 ""beed2112 @ XwZ93_1Ezx"" (1548) | #4 ""Jake @ ax1w1pGAkV"" (1084) | #5 ""Jon @ 8TFZ-2lSfY"" (870) | #6 ""Steve @ 1Y9m-vm7jb"" (550) | #7 ""Jack @ 6AX-o4UwwI"" (500) | #8 ""Jo @ uT3-53R2Zu"" (875) | #9 ""Brando @ zfQrxJVuef"" (613) | #10 ""Logan @ -RZtwcA-FJ"" (1535)",2020-08-27T02:30:09.048Z,159849540905503
"-- starting hand #78  (Texas Hold'em) (dealer: ""Cstam @ Nkk6lwlvwH"") --",2020-08-27T02:30:09.048Z,159849540905502
"The game's small blind was changed from 40 to 50.",2020-08-27T02:30:09.048Z,159849540905501
"The game's big blind was changed from 20 to 25.",2020-08-27T02:30:09.048Z,159849540905500
"""Cstam @ Nkk6lwlvwH"" shows a 4♥, 6♣.",2020-08-27T02:30:07.710Z,159849540771100
"""Jon @ 8TFZ-2lSfY"" shows a 4♣, 5♥.",2020-08-27T02:30:05.710Z,159849540571100
"-- ending hand #77 --",2020-08-27T02:30:01.672Z,159849540167301
"""beed2112 @ XwZ93_1Ezx"" collected 1200 from pot with Straight, 7 High (hand: 4♦, 5♣)",2020-08-27T02:30:01.672Z,159849540167300
"""Cstam @ Nkk6lwlvwH"" calls 360",2020-08-27T02:30:00.848Z,159849540085000
"""beed2112 @ XwZ93_1Ezx"" raises to 360",2020-08-27T02:29:55.761Z,159849539576200
"""Cstam @ Nkk6lwlvwH"" bets 120",2020-08-27T02:29:47.609Z,159849538761000
"river: 6♥, 3♥, 9♦, 6♦ [7♣]",2020-08-27T02:29:35.416Z,159849537542400
"""Jack @ 6AX-o4UwwI"" folds",2020-08-27T02:29:34.606Z,159849537460700
"""beed2112 @ XwZ93_1Ezx"" calls 80",2020-08-27T02:29:33.748Z,159849537374900
"""Cstam @ Nkk6lwlvwH"" bets 80",2020-08-27T02:29:18.148Z,159849535814900
"turn: 6♥, 3♥, 9♦ [6♦]",2020-08-27T02:29:08.843Z,159849534885000
"""Brando @ zfQrxJVuef"" folds",2020-08-27T02:29:08.034Z,159849534803500
"""Jo @ uT3-53R2Zu"" folds",2020-08-27T02:29:07.084Z,159849534708500
"""Jack @ 6AX-o4UwwI"" calls 40",2020-08-27T02:28:53.316Z,159849533331700
"""beed2112 @ XwZ93_1Ezx"" calls 40",2020-08-27T02:28:50.817Z,159849533081900
"""Cstam @ Nkk6lwlvwH"" bets 40",2020-08-27T02:28:42.929Z,159849532293300
"flop:  [6♥, 3♥, 9♦]",2020-08-27T02:28:35.727Z,159849531572900
"""beed2112 @ XwZ93_1Ezx"" checks",2020-08-27T02:28:34.921Z,159849531492200
"""Cstam @ Nkk6lwlvwH"" calls 40",2020-08-27T02:28:28.445Z,159849530844700
"""Todd @ gEFssZtuhu"" folds",2020-08-27T02:28:24.954Z,159849530495400
"""Logan @ -RZtwcA-FJ"" folds",2020-08-27T02:28:02.117Z,159849528211800
"""Brando @ zfQrxJVuef"" calls 40",2020-08-27T02:28:01.266Z,159849528126700
"""Jo @ uT3-53R2Zu"" calls 40",2020-08-27T02:27:58.173Z,159849527817400
"""Jack @ 6AX-o4UwwI"" calls 40",2020-08-27T02:27:50.393Z,159849527039400
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T02:27:44.338Z,159849526433800
"""Jon @ 8TFZ-2lSfY"" folds",2020-08-27T02:27:39.031Z,159849525903200
"""Jake @ ax1w1pGAkV"" folds",2020-08-27T02:27:38.154Z,159849525815500
"""beed2112 @ XwZ93_1Ezx"" posts a big blind of 40",2020-08-27T02:27:34.666Z,159849525466713
"""Cstam @ Nkk6lwlvwH"" posts a small blind of 20",2020-08-27T02:27:34.666Z,159849525466712
"Your hand is 4♦, 5♣",2020-08-27T02:27:34.666Z,159849525466704
"Player stacks: #1 ""Todd @ gEFssZtuhu"" (2175) | #2 ""Cstam @ Nkk6lwlvwH"" (730) | #3 ""beed2112 @ XwZ93_1Ezx"" (868) | #4 ""Jake @ ax1w1pGAkV"" (1084) | #5 ""Jon @ 8TFZ-2lSfY"" (870) | #6 ""Steve @ 1Y9m-vm7jb"" (550) | #7 ""Jack @ 6AX-o4UwwI"" (580) | #8 ""Jo @ uT3-53R2Zu"" (915) | #9 ""Brando @ zfQrxJVuef"" (653) | #10 ""Logan @ -RZtwcA-FJ"" (1535)",2020-08-27T02:27:34.666Z,159849525466701
"-- starting hand #77  (Texas Hold'em) (dealer: ""Todd @ gEFssZtuhu"") --",2020-08-27T02:27:34.666Z,159849525466700
"-- ending hand #76 --",2020-08-27T02:27:28.729Z,159849524873202
"""Jake @ ax1w1pGAkV"" shows a K♠, A♥.",2020-08-27T02:27:28.729Z,159849524873201
"""Jo @ uT3-53R2Zu"" collected 640 from pot with Pair, Q's (hand: Q♣, Q♥)",2020-08-27T02:27:28.729Z,159849524873200
"""Jo @ uT3-53R2Zu"" checks",2020-08-27T02:27:27.917Z,159849524791800
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:27:23.550Z,159849524355100
"river: 4♥, 2♦, 10♠, 6♣ [J♣]",2020-08-27T02:27:20.960Z,159849524096500
"""Jake @ ax1w1pGAkV"" calls 40",2020-08-27T02:27:20.155Z,159849524015600
"""Jo @ uT3-53R2Zu"" bets 40",2020-08-27T02:27:18.395Z,159849523839600
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:27:14.324Z,159849523432500
"turn: 4♥, 2♦, 10♠ [6♣]",2020-08-27T02:27:02.830Z,159849522283300
"""Cstam @ Nkk6lwlvwH"" folds",2020-08-27T02:27:02.022Z,159849522202300
"""Jo @ uT3-53R2Zu"" calls 140",2020-08-27T02:27:01.150Z,159849522115100
"""Jake @ ax1w1pGAkV"" bets 140",2020-08-27T02:26:53.831Z,159849521383200
"""Cstam @ Nkk6lwlvwH"" checks",2020-08-27T02:26:38.648Z,159849519864900
"flop:  [4♥, 2♦, 10♠]",2020-08-27T02:26:32.733Z,159849519273400
"""Jake @ ax1w1pGAkV"" calls 80",2020-08-27T02:26:31.926Z,159849519192700
"""Cstam @ Nkk6lwlvwH"" calls 80",2020-08-27T02:26:24.097Z,159849518409800
"""Todd @ gEFssZtuhu"" folds",2020-08-27T02:26:21.909Z,159849518191000
"""Logan @ -RZtwcA-FJ"" folds",2020-08-27T02:26:16.745Z,159849517674600
"""Brando @ zfQrxJVuef"" folds",2020-08-27T02:26:15.891Z,159849517589200
"""Jo @ uT3-53R2Zu"" raises to 80",2020-08-27T02:26:14.093Z,159849517409400
"""Jack @ 6AX-o4UwwI"" folds",2020-08-27T02:26:08.803Z,159849516880400
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T02:26:07.932Z,159849516793300
"""Jon @ 8TFZ-2lSfY"" folds",2020-08-27T02:26:07.024Z,159849516702500
"""Jake @ ax1w1pGAkV"" calls 40",2020-08-27T02:26:06.141Z,159849516614200
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T02:26:01.210Z,159849516121100
"""Brando @ zfQrxJVuef"" posts a missing small blind of 20",2020-08-27T02:25:56.842Z,159849515684615
"""Cstam @ Nkk6lwlvwH"" posts a big blind of 40",2020-08-27T02:25:56.842Z,159849515684614
"""Todd @ gEFssZtuhu"" posts a small blind of 20",2020-08-27T02:25:56.842Z,159849515684613
"Your hand is 5♦, 4♦",2020-08-27T02:25:56.842Z,159849515684605
"Player stacks: #1 ""Todd @ gEFssZtuhu"" (2195) | #2 ""Cstam @ Nkk6lwlvwH"" (810) | #3 ""beed2112 @ XwZ93_1Ezx"" (868) | #4 ""Jake @ ax1w1pGAkV"" (1344) | #5 ""Jon @ 8TFZ-2lSfY"" (870) | #6 ""Steve @ 1Y9m-vm7jb"" (550) | #7 ""Jack @ 6AX-o4UwwI"" (580) | #8 ""Jo @ uT3-53R2Zu"" (535) | #9 ""Brando @ zfQrxJVuef"" (673) | #10 ""Logan @ -RZtwcA-FJ"" (1535)",2020-08-27T02:25:56.842Z,159849515684602
"-- starting hand #76  (Texas Hold'em) (dealer: ""Logan @ -RZtwcA-FJ"") --",2020-08-27T02:25:56.842Z,159849515684601
"The player ""Brando @ zfQrxJVuef"" joined the game with a stack of 673.",2020-08-27T02:25:56.842Z,159849515684600
"""Jon @ 8TFZ-2lSfY"" shows a 9♣, J♣.",2020-08-27T02:25:54.373Z,159849515437400
"-- ending hand #75 --",2020-08-27T02:25:53.231Z,159849515323202
"""Jon @ 8TFZ-2lSfY"" collected 280 from pot",2020-08-27T02:25:53.231Z,159849515323201
"Uncalled bet of 115 returned to ""Jon @ 8TFZ-2lSfY""",2020-08-27T02:25:53.231Z,159849515323200
"""Jake @ ax1w1pGAkV"" folds",2020-08-27T02:25:52.420Z,159849515242600
"""Logan @ -RZtwcA-FJ"" folds",2020-08-27T02:25:49.295Z,159849514929600
"""Jon @ 8TFZ-2lSfY"" bets 115",2020-08-27T02:25:36.681Z,159849513668300
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:25:25.433Z,159849512543300
"""Logan @ -RZtwcA-FJ"" checks",2020-08-27T02:25:21.428Z,159849512142900
"river: 2♣, 2♦, 3♦, Q♦ [8♠]",2020-08-27T02:25:16.496Z,159849511650300
"""Jon @ 8TFZ-2lSfY"" checks",2020-08-27T02:25:15.691Z,159849511569200
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:24:59.580Z,159849509958100
"""Logan @ -RZtwcA-FJ"" checks",2020-08-27T02:24:42.141Z,159849508214100
"turn: 2♣, 2♦, 3♦ [Q♦]",2020-08-27T02:24:34.682Z,159849507468400
"""Jon @ 8TFZ-2lSfY"" checks",2020-08-27T02:24:33.875Z,159849507387600
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:24:32.996Z,159849507299700
"""Logan @ -RZtwcA-FJ"" checks",2020-08-27T02:24:29.846Z,159849506984700
"flop:  [2♣, 2♦, 3♦]",2020-08-27T02:24:19.269Z,159849505927000
"""Jon @ 8TFZ-2lSfY"" calls 80",2020-08-27T02:24:18.462Z,159849505846300
"""Jake @ ax1w1pGAkV"" calls 80",2020-08-27T02:24:15.480Z,159849505548100
"""Todd @ gEFssZtuhu"" folds",2020-08-27T02:24:03.142Z,159849504314300
"""Logan @ -RZtwcA-FJ"" raises to 80",2020-08-27T02:23:53.578Z,159849503357900
"""Jo @ uT3-53R2Zu"" folds",2020-08-27T02:23:35.394Z,159849501539400
"""Jack @ 6AX-o4UwwI"" folds",2020-08-27T02:23:33.082Z,159849501308300
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T02:23:29.267Z,159849500926800
"""Jon @ 8TFZ-2lSfY"" calls 40",2020-08-27T02:23:23.871Z,159849500387200
"""Jake @ ax1w1pGAkV"" calls 40",2020-08-27T02:23:13.951Z,159849499395500
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T02:23:06.407Z,159849498640800
"""Cstam @ Nkk6lwlvwH"" folds",2020-08-27T02:22:57.761Z,159849497776200
"""Todd @ gEFssZtuhu"" posts a big blind of 40",2020-08-27T02:22:46.747Z,159849496674912
"""Logan @ -RZtwcA-FJ"" posts a small blind of 20",2020-08-27T02:22:46.747Z,159849496674911
"Your hand is 7♣, 5♣",2020-08-27T02:22:46.747Z,159849496674904
"Player stacks: #1 ""Todd @ gEFssZtuhu"" (2235) | #2 ""Cstam @ Nkk6lwlvwH"" (810) | #3 ""beed2112 @ XwZ93_1Ezx"" (868) | #4 ""Jake @ ax1w1pGAkV"" (1424) | #5 ""Jon @ 8TFZ-2lSfY"" (670) | #6 ""Steve @ 1Y9m-vm7jb"" (550) | #7 ""Jack @ 6AX-o4UwwI"" (580) | #8 ""Jo @ uT3-53R2Zu"" (535) | #9 ""Brando @ zfQrxJVuef"" (673) | #10 ""Logan @ -RZtwcA-FJ"" (1615)",2020-08-27T02:22:46.747Z,159849496674901
"-- starting hand #75  (Texas Hold'em) (dealer: ""Jo @ uT3-53R2Zu"") --",2020-08-27T02:22:46.747Z,159849496674900
"""Cstam @ Nkk6lwlvwH"" shows a 9♥, J♥.",2020-08-27T02:22:44.434Z,159849496443500
"""Jake @ ax1w1pGAkV"" shows a 3♠, 5♠.",2020-08-27T02:22:42.853Z,159849496285400
"-- ending hand #74 --",2020-08-27T02:22:39.439Z,159849495944002
"""Cstam @ Nkk6lwlvwH"" collected 220 from pot",2020-08-27T02:22:39.439Z,159849495944001
"Uncalled bet of 40 returned to ""Cstam @ Nkk6lwlvwH""",2020-08-27T02:22:39.439Z,159849495944000
"""Jake @ ax1w1pGAkV"" folds",2020-08-27T02:22:38.635Z,159849495863500
"""Cstam @ Nkk6lwlvwH"" bets 40",2020-08-27T02:22:19.452Z,159849493945500
"flop:  [J♣, K♦, 6♠]",2020-08-27T02:22:07.684Z,159849492769400
"""Cstam @ Nkk6lwlvwH"" calls 80",2020-08-27T02:22:06.874Z,159849492687500
"""Logan @ -RZtwcA-FJ"" folds",2020-08-27T02:21:51.991Z,159849491199200
"""Jo @ uT3-53R2Zu"" folds",2020-08-27T02:21:51.129Z,159849491113000
"""Jack @ 6AX-o4UwwI"" folds",2020-08-27T02:21:47.928Z,159849490792900
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T02:21:47.045Z,159849490704600
"The admin approved the player ""Brando @ zfQrxJVuef"" participation with a stack of 673.",2020-08-27T02:21:43.991Z,159849490399300
"""Jon @ 8TFZ-2lSfY"" folds",2020-08-27T02:21:43.942Z,159849490394600
"""Jake @ ax1w1pGAkV"" raises to 80",2020-08-27T02:21:39.986Z,159849489998700
"The player ""Brando @ zfQrxJVuef"" requested a seat.",2020-08-27T02:21:34.500Z,159849489450100
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T02:21:33.418Z,159849489341900
"""Cstam @ Nkk6lwlvwH"" calls 40",2020-08-27T02:21:26.789Z,159849488679100
"""Todd @ gEFssZtuhu"" folds",2020-08-27T02:21:11.564Z,159849487156500
"""Logan @ -RZtwcA-FJ"" posts a big blind of 40",2020-08-27T02:21:04.521Z,159849486452212
"""Jo @ uT3-53R2Zu"" posts a small blind of 20",2020-08-27T02:21:04.521Z,159849486452211
"Your hand is 2♥, 5♦",2020-08-27T02:21:04.521Z,159849486452204
"Player stacks: #1 ""Todd @ gEFssZtuhu"" (2235) | #2 ""Cstam @ Nkk6lwlvwH"" (670) | #3 ""beed2112 @ XwZ93_1Ezx"" (868) | #4 ""Jake @ ax1w1pGAkV"" (1504) | #5 ""Jon @ 8TFZ-2lSfY"" (670) | #6 ""Steve @ 1Y9m-vm7jb"" (550) | #7 ""Jack @ 6AX-o4UwwI"" (580) | #8 ""Jo @ uT3-53R2Zu"" (555) | #10 ""Logan @ -RZtwcA-FJ"" (1655)",2020-08-27T02:21:04.521Z,159849486452201
"-- starting hand #74  (Texas Hold'em) (dealer: ""Jack @ 6AX-o4UwwI"") --",2020-08-27T02:21:04.521Z,159849486452200
"""Jake @ ax1w1pGAkV"" shows a 9♦, 4♠.",2020-08-27T02:21:01.492Z,159849486149300
"""Todd @ gEFssZtuhu"" shows a K♣, A♥.",2020-08-27T02:20:58.936Z,159849485893700
"-- ending hand #73 --",2020-08-27T02:20:57.191Z,159849485719202
"""Todd @ gEFssZtuhu"" collected 240 from pot",2020-08-27T02:20:57.191Z,159849485719201
"Uncalled bet of 120 returned to ""Todd @ gEFssZtuhu""",2020-08-27T02:20:57.191Z,159849485719200
"""Jack @ 6AX-o4UwwI"" folds",2020-08-27T02:20:56.383Z,159849485638400
"""Cstam @ Nkk6lwlvwH"" folds",2020-08-27T02:20:46.954Z,159849484695500
"""Todd @ gEFssZtuhu"" raises to 160",2020-08-27T02:20:42.717Z,159849484272000
"""Jo @ uT3-53R2Zu"" folds",2020-08-27T02:20:35.290Z,159849483529100
"""Jack @ 6AX-o4UwwI"" bets 40",2020-08-27T02:20:32.243Z,159849483224400
"flop:  [10♦, 2♠, K♦]",2020-08-27T02:20:27.283Z,159849482728400
"""Jo @ uT3-53R2Zu"" checks",2020-08-27T02:20:26.478Z,159849482647900
"""Jack @ 6AX-o4UwwI"" calls 40",2020-08-27T02:20:19.408Z,159849481940900
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T02:20:18.556Z,159849481855700
"""Jon @ 8TFZ-2lSfY"" folds",2020-08-27T02:20:14.504Z,159849481450500
"""Jake @ ax1w1pGAkV"" folds",2020-08-27T02:20:13.601Z,159849481360200
"""beed2112 @ XwZ93_1Ezx"" folds",2020-08-27T02:20:07.924Z,159849480792500
"""Cstam @ Nkk6lwlvwH"" calls 40",2020-08-27T02:20:06.903Z,159849480690400
"""Todd @ gEFssZtuhu"" calls 40",2020-08-27T02:20:05.241Z,159849480524200
"""Logan @ -RZtwcA-FJ"" folds",2020-08-27T02:20:03.415Z,159849480341600
"""Jo @ uT3-53R2Zu"" posts a big blind of 40",2020-08-27T02:19:50.623Z,159849479062914
"""Jack @ 6AX-o4UwwI"" posts a small blind of 20",2020-08-27T02:19:50.623Z,159849479062913
"Your hand is 7♠, Q♣",2020-08-27T02:19:50.623Z,159849479062906
"Player stacks: #1 ""Todd @ gEFssZtuhu"" (2075) | #2 ""Cstam @ Nkk6lwlvwH"" (710) | #3 ""beed2112 @ XwZ93_1Ezx"" (868) | #4 ""Jake @ ax1w1pGAkV"" (1504) | #5 ""Jon @ 8TFZ-2lSfY"" (670) | #6 ""Steve @ 1Y9m-vm7jb"" (550) | #7 ""Jack @ 6AX-o4UwwI"" (660) | #8 ""Jo @ uT3-53R2Zu"" (595) | #10 ""Logan @ -RZtwcA-FJ"" (1655)",2020-08-27T02:19:50.623Z,159849479062903
"-- starting hand #73  (Texas Hold'em) (dealer: ""Steve @ 1Y9m-vm7jb"") --",2020-08-27T02:19:50.623Z,159849479062902
"The game's small blind was changed from 30 to 40.",2020-08-27T02:19:50.623Z,159849479062901
"The game's big blind was changed from 15 to 20.",2020-08-27T02:19:50.623Z,159849479062900
"-- ending hand #72 --",2020-08-27T02:19:44.659Z,159849478466102
"""Jack @ 6AX-o4UwwI"" shows a K♣, 6♠.",2020-08-27T02:19:44.659Z,159849478466101
"""Jo @ uT3-53R2Zu"" collected 240 from pot with Pair, 7's (hand: Q♠, 7♥)",2020-08-27T02:19:44.659Z,159849478466100
"""Steve @ 1Y9m-vm7jb"" folds",2020-08-27T02:19:43.852Z,159849478385300
"""Jake @ ax1w1pGAkV"" folds",2020-08-27T02:19:41.370Z,159849478137100
"""Jo @ uT3-53R2Zu"" calls 60",2020-08-27T02:19:37.325Z,159849477732600
"""Jack @ 6AX-o4UwwI"" bets 60",2020-08-27T02:19:32.965Z,159849477296600
"""Steve @ 1Y9m-vm7jb"" checks",2020-08-27T02:19:23.874Z,159849476387500
"river: A♠, 4♦, 10♠, 7♦ [J♥]",2020-08-27T02:19:20.060Z,159849476007300
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:19:19.251Z,159849475925200
"""Jo @ uT3-53R2Zu"" checks",2020-08-27T02:19:06.443Z,159849474644400
"""Jack @ 6AX-o4UwwI"" checks",2020-08-27T02:19:05.543Z,159849474554400
"""Steve @ 1Y9m-vm7jb"" checks",2020-08-27T02:18:49.550Z,159849472955100
"turn: A♠, 4♦, 10♠ [7♦]",2020-08-27T02:18:38.955Z,159849471895700
"""Jake @ ax1w1pGAkV"" checks",2020-08-27T02:18:38.150Z,159849471815100
"""Jo @ uT3-53R2Zu"" checks",2020-08-27T02:18:34.652Z,159849471465300
"""Jack @ 6AX-o4UwwI"" checks",2020-08-27T02:18:29.645Z,159849470964600
"""Steve @ 1Y9m-vm7jb"" checks",2020-08-27T02:18:24.410Z,159849470441100
"flop:  [A♠, 4♦, 10♠]",2020-08-27T02:18:18.481Z,159849469848300
